"disease","fachrichtung"
"hypertensive disease","Internist, Internistin, Nephrologe, Nephrologin, Kardiologe, Kardiologin"
"endometriosis","Frauenarzt, Frauenärztin"
"malignant neoplasm of prostate","Urologe, Urologin"
"multiple sclerosis","Neurologe, Neurologin"
"malignant neoplasm of skin","Hautarzt, Hautärztin"
"Alzheimer's disease","Neurologe, Neurologin"
"kidney disease","Nephrologe, Nephrologin, Urologe, Urologin"
"malignant neoplasm of breast","Frauenarzt, Frauenärztin"
"acquired immuno-deficiency syndrome","Infektiologe, Infektiologin"
"heart disease","Kardiologe, Kardiologin"
"diabetes","Endokrinologe u. Diabetologe, Endokrinologin u. Diabetologin"
"gastritis","Internist, Internistin"
"schizophrenia","Neurologin, Neurologe, Psychiater, Psychiaterin"
